Baseline Output: In a meeting at the White House, President Donald Trump shakes hands with Ukrainian President Volodymyr Zelensky.
Target Text: In This Photo, Donald Trump and Volodymyr Zelenskyy shook hands during their meeting in the Oval Office of the White House. The image captures a moment between two world leaders as they engage with each other.

Source: [Image Description]

Step   0 | Token 0: GT: 'In' | Pred: ' a'
Step 450 | Token 3: GT: ',' | Pred: ' President'
Step 450 | Token 4: GT: ' Donald' | Pred: ' Trump'
Step 450 | Token 5: GT: ' Trump' | Pred: ' and'
Step 450 | Token 6: GT: ' and' | Pred: ' Vol'
Step 450 | Token 7: GT: ' Vol' | Pred: 'ody'
Step 450 | Token 8: GT: 'ody' | Pred: 'my'
Step 450 | Token 9: GT: 'my' | Pred: 'r'
Step 450 | Token 10: GT: 'r' | Pred: ' Z'
Step 450 | Token 11: GT: ' Z' | Pred: 'el'
Step 450 | Token 12: GT: 'el' | Pred: 'ens'
Step 450 | Token 13: GT: 'ens' | Pred: 'k'
Step 450 | Token 14: GT: 'k' | Pred: 'yy'
Step 450 | Token 15: GT: 'yy' | Pred: ' Shake'
Step 450 | Token 16: GT: ' shook' | Pred: ' hands'
Step 450 | Token 17: GT: ' hands' | Pred: ' in'
Step 450 | Token 18: GT: ' during' | Pred: ' a'
Step 450 | Token 19: GT: ' their' | Pred: ' meeting'
Step 450 | Token 20: GT: ' meeting' | Pred: ' in'
Step 450 | Token 21: GT: ' in' | Pred: ' the'
Step 450 | Token 22: GT: ' the' | Pred: ' Oval'
Step 450 | Token 23: GT: ' Oval' | Pred: ' Office'
Step 450 | Token 24: GT: ' Office' | Pred: '.'
Step 450 | Token 25: GT: ' of' | Pred: ' the'
Step 450 | Token 26: GT: ' the' | Pred: ' White'
Step 450 | Token 27: GT: ' White' | Pred: ' House'
Step 450 | Token 28: GT: ' House' | Pred: '.'
Step 450 | Token 29: GT: '.' | Pred: '<|im_end|>'
Step 450 | Token 30: GT: ' The' | Pred: ' meeting'
Step 450 | Token 31: GT: ' image' | Pred: ' captures'
Step 450 | Token 32: GT: ' captures' | Pred: ' a'
Step 450 | Token 33: GT: ' a' | Pred: ' moment'
Step 450 | Token 34: GT: ' moment' | Pred: ' of'
Step 450 | Token 35: GT: ' between' | Pred: ' the'
Step 450 | Token 36: GT: ' two' | Pred: ' world'
Step 450 | Token 37: GT: ' world' | Pred: ' leaders'
Step 450 | Token 38: GT: ' leaders' | Pred: ','
Step 450 | Token 39: GT: ' as' | Pred: ' they'
Step 450 | Token 40: GT: ' they' | Pred: ' engage'
Step 450 | Token 41: GT: ' engage' | Pred: ' in'
Step 450 | Token 42: GT: ' with' | Pred: ' each'
Step 450 | Token 43: GT: ' each' | Pred: ' other'
Step 450 | Token 44: GT: ' other' | Pred: '.'
Step 450 | Token 45: GT: '.\n\n' | Pred: 'Caption'
Step 450 | Token 46: GT: 'Source' | Pred: ':'
Step 450 | Token 47: GT: ':' | Pred: ' ['
Step 450 | Token 48: GT: ' [' | Pred: 'Image'
Step 450 | Token 49: GT: 'Image' | Pred: ' Description'
Step 450 | Token 50: GT: ' Description' | Pred: ']'
Step 450 | Token 51: GT: ']' | Pred: '<|im_end|>'
Step 500 | Token 0: GT: 'In' | Pred: ' a'
Step 500 | Token 1: GT: ' This' | Pred: ' Photo'
Step 500 | Token 2: GT: ' Photo' | Pred: ','
Step 500 | Token 3: GT: ',' | Pred: ' President'
Step 500 | Token 4: GT: ' Donald' | Pred: ' Trump'
Step 500 | Token 5: GT: ' Trump' | Pred: ' and'
Step 500 | Token 6: GT: ' and' | Pred: ' Vol'
Step 500 | Token 7: GT: ' Vol' | Pred: 'ody'
Step 500 | Token 8: GT: 'ody' | Pred: 'my'
Step 500 | Token 9: GT: 'my' | Pred: 'r'
Step 500 | Token 10: GT: 'r' | Pred: ' Z'
Step 500 | Token 11: GT: ' Z' | Pred: 'el'
Step 500 | Token 12: GT: 'el' | Pred: 'ens'
Step 500 | Token 13: GT: 'ens' | Pred: 'k'
Step 500 | Token 14: GT: 'k' | Pred: 'yy'
Step 500 | Token 15: GT: 'yy' | Pred: ' Shake'
Step 500 | Token 16: GT: ' shook' | Pred: ' hands'
Step 500 | Token 17: GT: ' hands' | Pred: ' during'
Step 500 | Token 18: GT: ' during' | Pred: ' a'
Step 500 | Token 19: GT: ' their' | Pred: ' meeting'
Step 500 | Token 20: GT: ' meeting' | Pred: ' in'
Step 500 | Token 21: GT: ' in' | Pred: ' the'
Step 500 | Token 22: GT: ' the' | Pred: ' Oval'
Step 500 | Token 23: GT: ' Oval' | Pred: ' Office'
Step 500 | Token 24: GT: ' Office' | Pred: '.'
Step 500 | Token 25: GT: ' of' | Pred: ' the'
Step 500 | Token 26: GT: ' the' | Pred: ' White'
Step 500 | Token 27: GT: ' White' | Pred: ' House'
Step 500 | Token 28: GT: ' House' | Pred: '.'
Step 500 | Token 29: GT: '.' | Pred: '<|im_end|>'
Step 500 | Token 30: GT: ' The' | Pred: ' meeting'
Step 500 | Token 31: GT: ' image' | Pred: ' captures'
Step 500 | Token 32: GT: ' captures' | Pred: ' a'
Step 500 | Token 33: GT: ' a' | Pred: ' moment'
Step 500 | Token 34: GT: ' moment' | Pred: ' of'
Step 500 | Token 35: GT: ' between' | Pred: ' the'
Step 500 | Token 36: GT: ' two' | Pred: ' world'
Step 500 | Token 37: GT: ' world' | Pred: ' leaders'
Step 500 | Token 38: GT: ' leaders' | Pred: ','
Step 500 | Token 39: GT: ' as' | Pred: ' they'
Step 500 | Token 40: GT: ' they' | Pred: ' engage'
Step 500 | Token 41: GT: ' engage' | Pred: ' in'
Step 500 | Token 42: GT: ' with' | Pred: ' each'
Step 500 | Token 43: GT: ' each' | Pred: ' other'
Step 500 | Token 44: GT: ' other' | Pred: '.'
Step 500 | Token 45: GT: '.\n\n' | Pred: 'Caption'
Step 500 | Token 46: GT: 'Source' | Pred: ':'
Step 500 | Token 47: GT: ':' | Pred: ' ['
Step 500 | Token 48: GT: ' [' | Pred: 'Image'
Step 500 | Token 49: GT: 'Image' | Pred: ' Description'
Step 500 | Token 50: GT: ' Description' | Pred: ']'
Step 500 | Token 51: GT: ']' | Pred: '<|im_end|>'
Step 550 | Token 0: GT: 'In' | Pred: ' a'
Step 550 | Token 1: GT: ' This' | Pred: ' Photo'
Step 550 | Token 2: GT: ' Photo' | Pred: ','
Step 550 | Token 3: GT: ',' | Pred: ' President'
Step 550 | Token 4: GT: ' Donald' | Pred: ' Trump'
Step 550 | Token 5: GT: ' Trump' | Pred: ' and'
Step 550 | Token 6: GT: ' and' | Pred: ' Vol'
Step 550 | Token 7: GT: ' Vol' | Pred: 'ody'
Step 550 | Token 8: GT: 'ody' | Pred: 'my'
Step 550 | Token 9: GT: 'my' | Pred: 'r'
Step 550 | Token 10: GT: 'r' | Pred: ' Z'
Step 550 | Token 11: GT: ' Z' | Pred: 'el'
Step 550 | Token 12: GT: 'el' | Pred: 'ens'
Step 550 | Token 13: GT: 'ens' | Pred: 'k'
Step 550 | Token 14: GT: 'k' | Pred: 'yy'
Step 550 | Token 15: GT: 'yy' | Pred: ' Shake'
Step 550 | Token 16: GT: ' shook' | Pred: ' hands'
Step 550 | Token 17: GT: ' hands' | Pred: ' during'
Step 550 | Token 18: GT: ' during' | Pred: ' a'
Step 550 | Token 19: GT: ' their' | Pred: ' meeting'
Step 550 | Token 20: GT: ' meeting' | Pred: ' in'
Step 550 | Token 21: GT: ' in' | Pred: ' the'
Step 550 | Token 22: GT: ' the' | Pred: ' Oval'
Step 550 | Token 23: GT: ' Oval' | Pred: ' Office'
Step 550 | Token 24: GT: ' Office' | Pred: '.'
Step 550 | Token 25: GT: ' of' | Pred: ' the'
Step 550 | Token 26: GT: ' the' | Pred: ' White'
Step 550 | Token 27: GT: ' White' | Pred: ' House'
Step 550 | Token 28: GT: ' House' | Pred: '.'
Step 550 | Token 29: GT: '.' | Pred: '<|im_end|>'
Step 550 | Token 30: GT: ' The' | Pred: ' meeting'
Step 550 | Token 31: GT: ' image' | Pred: ' captures'
Step 550 | Token 32: GT: ' captures' | Pred: ' a'
Step 550 | Token 33: GT: ' a' | Pred: ' moment'
Step 550 | Token 34: GT: ' moment' | Pred: ' of'
Step 550 | Token 35: GT: ' between' | Pred: ' the'
Step 550 | Token 36: GT: ' two' | Pred: ' world'
Step 550 | Token 37: GT: ' world' | Pred: ' leaders'
Step 550 | Token 38: GT: ' leaders' | Pred: ','
Step 550 | Token 39: GT: ' as' | Pred: ' they'
Step 550 | Token 40: GT: ' they' | Pred: ' engage'
Step 550 | Token 41: GT: ' engage' | Pred: ' in'
Step 550 | Token 42: GT: ' with' | Pred: ' each'
Step 550 | Token 43: GT: ' each' | Pred: ' other'
Step 550 | Token 44: GT: ' other' | Pred: '.'
Step 550 | Token 45: GT: '.\n\n' | Pred: 'Caption'
Step 550 | Token 46: GT: 'Source' | Pred: ':'
Step 550 | Token 47: GT: ':' | Pred: ' ['
Step 550 | Token 48: GT: ' [' | Pred: 'Image'
Step 550 | Token 49: GT: 'Image' | Pred: ' Description'
Step 550 | Token 50: GT: ' Description' | Pred: ']'
Step 550 | Token 51: GT: ']' | Pred: '<|im_end|>'
Step 600 | Token 0: GT: 'In' | Pred: ' a'
Step 600 | Token 1: GT: ' This' | Pred: ' Photo'
Step 600 | Token 2: GT: ' Photo' | Pred: ','
Step 600 | Token 3: GT: ',' | Pred: ' President'
Step 600 | Token 4: GT: ' Donald' | Pred: ' Trump'
Step 600 | Token 5: GT: ' Trump' | Pred: ' and'
Step 600 | Token 6: GT: ' and' | Pred: ' Vol'
Step 600 | Token 7: GT: ' Vol' | Pred: 'ody'
Step 600 | Token 8: GT: 'ody' | Pred: 'my'
Step 600 | Token 9: GT: 'my' | Pred: 'r'
Step 600 | Token 10: GT: 'r' | Pred: ' Z'
Step 600 | Token 11: GT: ' Z' | Pred: 'el'
Step 600 | Token 12: GT: 'el' | Pred: 'ens'
Step 600 | Token 13: GT: 'ens' | Pred: 'k'
Step 600 | Token 14: GT: 'k' | Pred: 'yy'
Step 600 | Token 15: GT: 'yy' | Pred: ' Shake'
Step 600 | Token 16: GT: ' shook' | Pred: ' hands'
Step 600 | Token 17: GT: ' hands' | Pred: ' during'
Step 600 | Token 18: GT: ' during' | Pred: ' a'
Step 600 | Token 19: GT: ' their' | Pred: ' meeting'
Step 600 | Token 20: GT: ' meeting' | Pred: ' in'
Step 600 | Token 21: GT: ' in' | Pred: ' the'
Step 600 | Token 22: GT: ' the' | Pred: ' Oval'
Step 600 | Token 23: GT: ' Oval' | Pred: ' Office'
Step 600 | Token 24: GT: ' Office' | Pred: '.'
Step 600 | Token 25: GT: ' of' | Pred: ' the'
Step 600 | Token 26: GT: ' the' | Pred: ' White'
Step 600 | Token 27: GT: ' White' | Pred: ' House'
Step 600 | Token 28: GT: ' House' | Pred: '.'
Step 600 | Token 29: GT: '.' | Pred: '<|im_end|>'
Step 600 | Token 30: GT: ' The' | Pred: ' meeting'
Step 600 | Token 31: GT: ' image' | Pred: ' captures'
Step 600 | Token 32: GT: ' captures' | Pred: ' a'
Step 600 | Token 33: GT: ' a' | Pred: ' moment'
Step 600 | Token 34: GT: ' moment' | Pred: ' of'
Step 600 | Token 35: GT: ' between' | Pred: ' the'
Step 600 | Token 36: GT: ' two' | Pred: ' world'
Step 600 | Token 37: GT: ' world' | Pred: ' leaders'
Step 600 | Token 38: GT: ' leaders' | Pred: ','
Step 600 | Token 39: GT: ' as' | Pred: ' they'
Step 600 | Token 40: GT: ' they' | Pred: ' engage'
Step 600 | Token 41: GT: ' engage' | Pred: ' in'
Step 600 | Token 42: GT: ' with' | Pred: ' each'
Step 600 | Token 43: GT: ' each' | Pred: ' other'
Step 600 | Token 44: GT: ' other' | Pred: '.'
Step 600 | Token 45: GT: '.\n\n' | Pred: 'Caption'
Step 600 | Token 46: GT: 'Source' | Pred: ':'
Step 600 | Token 47: GT: ':' | Pred: ' ['
Step 600 | Token 48: GT: ' [' | Pred: 'Image'
Step 600 | Token 49: GT: 'Image' | Pred: ' Description'
Step 600 | Token 50: GT: ' Description' | Pred: ']'
Step 600 | Token 51: GT: ']' | Pred: '<|im_end|>'
Step 650 | Token 0: GT: 'In' | Pred: ' a'
Step 650 | Token 1: GT: ' This' | Pred: ' Photo'
Step 650 | Token 2: GT: ' Photo' | Pred: ','
Step 650 | Token 3: GT: ',' | Pred: ' President'
Step 650 | Token 4: GT: ' Donald' | Pred: ' Trump'
Step 650 | Token 5: GT: ' Trump' | Pred: ' and'
Step 650 | Token 6: GT: ' and' | Pred: ' Vol'
Step 650 | Token 7: GT: ' Vol' | Pred: 'ody'
Step 650 | Token 8: GT: 'ody' | Pred: 'my'
Step 650 | Token 9: GT: 'my' | Pred: 'r'
Step 650 | Token 10: GT: 'r' | Pred: ' Z'
Step 650 | Token 11: GT: ' Z' | Pred: 'el'
Step 650 | Token 12: GT: 'el' | Pred: 'ens'
Step 650 | Token 13: GT: 'ens' | Pred: 'k'
Step 650 | Token 14: GT: 'k' | Pred: 'yy'
Step 650 | Token 15: GT: 'yy' | Pred: ' Shake'
Step 650 | Token 16: GT: ' shook' | Pred: ' hands'
Step 650 | Token 17: GT: ' hands' | Pred: ' during'
Step 650 | Token 18: GT: ' during' | Pred: ' a'
Step 650 | Token 19: GT: ' their' | Pred: ' meeting'
Step 650 | Token 20: GT: ' meeting' | Pred: ' in'
Step 650 | Token 21: GT: ' in' | Pred: ' the'
Step 650 | Token 22: GT: ' the' | Pred: ' Oval'
Step 650 | Token 23: GT: ' Oval' | Pred: ' Office'
Step 650 | Token 24: GT: ' Office' | Pred: '.'
Step 650 | Token 25: GT: ' of' | Pred: ' the'
Step 650 | Token 26: GT: ' the' | Pred: ' White'
Step 650 | Token 27: GT: ' White' | Pred: ' House'
Step 650 | Token 28: GT: ' House' | Pred: '.'
Step 650 | Token 29: GT: '.' | Pred: '<|im_end|>'
Step 650 | Token 30: GT: ' The' | Pred: ' meeting'
Step 650 | Token 31: GT: ' image' | Pred: ' captures'
Step 650 | Token 32: GT: ' captures' | Pred: ' a'
Step 650 | Token 33: GT: ' a' | Pred: ' moment'
Step 650 | Token 34: GT: ' moment' | Pred: ' of'
Step 650 | Token 35: GT: ' between' | Pred: ' the'
Step 650 | Token 36: GT: ' two' | Pred: ' world'
Step 650 | Token 37: GT: ' world' | Pred: ' leaders'
Step 650 | Token 38: GT: ' leaders' | Pred: ','
Step 650 | Token 39: GT: ' as' | Pred: ' they'
Step 650 | Token 40: GT: ' they' | Pred: ' engage'
Step 650 | Token 41: GT: ' engage' | Pred: ' in'
Step 650 | Token 42: GT: ' with' | Pred: ' each'
Step 650 | Token 43: GT: ' each' | Pred: ' other'
Step 650 | Token 44: GT: ' other' | Pred: '.'
Step 650 | Token 45: GT: '.\n\n' | Pred: 'Caption'
Step 650 | Token 46: GT: 'Source' | Pred: ':'
Step 650 | Token 47: GT: ':' | Pred: ' ['
Step 650 | Token 48: GT: ' [' | Pred: 'Image'
Step 650 | Token 49: GT: 'Image' | Pred: ' Description'
Step 650 | Token 50: GT: ' Description' | Pred: ']'
Step 650 | Token 51: GT: ']' | Pred: '<|im_end|>'
Step 700 | Token 0: GT: 'In' | Pred: ' a'
Step 700 | Token 1: GT: ' This' | Pred: ' Photo'
Step 700 | Token 2: GT: ' Photo' | Pred: ','
Step 700 | Token 3: GT: ',' | Pred: ' President'
Step 700 | Token 4: GT: ' Donald' | Pred: ' Trump'
Step 700 | Token 5: GT: ' Trump' | Pred: ' and'
Step 700 | Token 6: GT: ' and' | Pred: ' Vol'
Step 700 | Token 7: GT: ' Vol' | Pred: 'ody'
Step 700 | Token 8: GT: 'ody' | Pred: 'my'
Step 700 | Token 9: GT: 'my' | Pred: 'r'
Step 700 | Token 10: GT: 'r' | Pred: ' Z'
Step 700 | Token 11: GT: ' Z' | Pred: 'el'
Step 700 | Token 12: GT: 'el' | Pred: 'ens'
Step 700 | Token 13: GT: 'ens' | Pred: 'k'
Step 700 | Token 14: GT: 'k' | Pred: 'yy'
Step 700 | Token 15: GT: 'yy' | Pred: ' Shake'
Step 700 | Token 16: GT: ' shook' | Pred: ' hands'
Step 700 | Token 17: GT: ' hands' | Pred: ' during'
Step 700 | Token 18: GT: ' during' | Pred: ' a'
Step 700 | Token 19: GT: ' their' | Pred: ' meeting'
Step 700 | Token 20: GT: ' meeting' | Pred: ' in'
Step 700 | Token 21: GT: ' in' | Pred: ' the'
Step 700 | Token 22: GT: ' the' | Pred: ' Oval'
Step 700 | Token 23: GT: ' Oval' | Pred: ' Office'
Step 700 | Token 24: GT: ' Office' | Pred: '.'
Step 700 | Token 25: GT: ' of' | Pred: ' the'
Step 700 | Token 26: GT: ' the' | Pred: ' White'
Step 700 | Token 27: GT: ' White' | Pred: ' House'
Step 700 | Token 28: GT: ' House' | Pred: '.'
Step 700 | Token 29: GT: '.' | Pred: '<|im_end|>'
Step 700 | Token 30: GT: ' The' | Pred: ' meeting'
Step 700 | Token 31: GT: ' image' | Pred: ' captures'
Step 700 | Token 32: GT: ' captures' | Pred: ' a'
Step 700 | Token 33: GT: ' a' | Pred: ' moment'
Step 700 | Token 34: GT: ' moment' | Pred: ' of'
Step 700 | Token 35: GT: ' between' | Pred: ' the'
Step 700 | Token 36: GT: ' two' | Pred: ' world'
Step 700 | Token 37: GT: ' world' | Pred: ' leaders'
Step 700 | Token 38: GT: ' leaders' | Pred: ','
Step 700 | Token 39: GT: ' as' | Pred: ' they'
Step 700 | Token 40: GT: ' they' | Pred: ' engage'
Step 700 | Token 41: GT: ' engage' | Pred: ' in'
Step 700 | Token 42: GT: ' with' | Pred: ' each'
Step 700 | Token 43: GT: ' each' | Pred: ' other'
Step 700 | Token 44: GT: ' other' | Pred: '.'
Step 700 | Token 45: GT: '.\n\n' | Pred: 'Caption'
Step 700 | Token 46: GT: 'Source' | Pred: ':'
Step 700 | Token 47: GT: ':' | Pred: ' ['
Step 700 | Token 48: GT: ' [' | Pred: 'Image'
Step 700 | Token 49: GT: 'Image' | Pred: ' Description'
Step 700 | Token 50: GT: ' Description' | Pred: ']'
Step 700 | Token 51: GT: ']' | Pred: '<|im_end|>'
Step 750 | Token 0: GT: 'In' | Pred: ' a'
Step 750 | Token 1: GT: ' This' | Pred: ' Photo'
Step 750 | Token 2: GT: ' Photo' | Pred: ','
Step 750 | Token 3: GT: ',' | Pred: ' President'
Step 750 | Token 4: GT: ' Donald' | Pred: ' Trump'
Step 750 | Token 5: GT: ' Trump' | Pred: ' and'
Step 750 | Token 6: GT: ' and' | Pred: ' Vol'
Step 750 | Token 7: GT: ' Vol' | Pred: 'ody'
Step 750 | Token 8: GT: 'ody' | Pred: 'my'
Step 750 | Token 9: GT: 'my' | Pred: 'r'
Step 750 | Token 10: GT: 'r' | Pred: ' Z'
Step 750 | Token 11: GT: ' Z' | Pred: 'el'
Step 750 | Token 12: GT: 'el' | Pred: 'ens'
Step 750 | Token 13: GT: 'ens' | Pred: 'k'
Step 750 | Token 14: GT: 'k' | Pred: 'yy'
Step 750 | Token 15: GT: 'yy' | Pred: ' Shake'
Step 750 | Token 16: GT: ' shook' | Pred: ' hands'
Step 750 | Token 17: GT: ' hands' | Pred: ' during'
Step 750 | Token 18: GT: ' during' | Pred: ' a'
Step 750 | Token 19: GT: ' their' | Pred: ' meeting'
Step 750 | Token 20: GT: ' meeting' | Pred: ' in'
Step 750 | Token 21: GT: ' in' | Pred: ' the'
Step 750 | Token 22: GT: ' the' | Pred: ' Oval'
Step 750 | Token 23: GT: ' Oval' | Pred: ' Office'
Step 750 | Token 24: GT: ' Office' | Pred: '.'
Step 750 | Token 25: GT: ' of' | Pred: ' the'
Step 750 | Token 26: GT: ' the' | Pred: ' White'
Step 750 | Token 27: GT: ' White' | Pred: ' House'
Step 750 | Token 28: GT: ' House' | Pred: '.'
Step 750 | Token 29: GT: '.' | Pred: '<|im_end|>'
Step 750 | Token 30: GT: ' The' | Pred: ' meeting'
Step 750 | Token 31: GT: ' image' | Pred: ' captures'
Step 750 | Token 32: GT: ' captures' | Pred: ' a'
Step 750 | Token 33: GT: ' a' | Pred: ' moment'
Step 750 | Token 34: GT: ' moment' | Pred: ' of'
Step 750 | Token 35: GT: ' between' | Pred: ' the'
Step 750 | Token 36: GT: ' two' | Pred: ' world'
Step 750 | Token 37: GT: ' world' | Pred: ' leaders'
Step 750 | Token 38: GT: ' leaders' | Pred: ','
Step 750 | Token 39: GT: ' as' | Pred: ' they'
Step 750 | Token 40: GT: ' they' | Pred: ' engage'
Step 750 | Token 41: GT: ' engage' | Pred: ' in'
Step 750 | Token 42: GT: ' with' | Pred: ' each'
Step 750 | Token 43: GT: ' each' | Pred: ' other'
Step 750 | Token 44: GT: ' other' | Pred: '.'
Step 750 | Token 45: GT: '.\n\n' | Pred: 'Caption'
Step 750 | Token 46: GT: 'Source' | Pred: ':'
Step 750 | Token 47: GT: ':' | Pred: ' ['
Step 750 | Token 48: GT: ' [' | Pred: 'Image'
Step 750 | Token 49: GT: 'Image' | Pred: ' Description'
Step 750 | Token 50: GT: ' Description' | Pred: ']'
Step 750 | Token 51: GT: ']' | Pred: '<|im_end|>'
Step 800 | Token 0: GT: 'In' | Pred: ' a'
Step 800 | Token 1: GT: ' This' | Pred: ' Week'
Step 800 | Token 2: GT: ' Photo' | Pred: ','
Step 800 | Token 3: GT: ',' | Pred: ' President'
Step 800 | Token 4: GT: ' Donald' | Pred: ' Trump'
Step 800 | Token 5: GT: ' Trump' | Pred: ' and'
Step 800 | Token 6: GT: ' and' | Pred: ' Vol'
Step 800 | Token 7: GT: ' Vol' | Pred: 'ody'
Step 800 | Token 8: GT: 'ody' | Pred: 'my'
Step 800 | Token 9: GT: 'my' | Pred: 'r'
Step 800 | Token 10: GT: 'r' | Pred: ' Z'
Step 800 | Token 11: GT: ' Z' | Pred: 'el'
Step 800 | Token 12: GT: 'el' | Pred: 'ens'
Step 800 | Token 13: GT: 'ens' | Pred: 'k'
Step 800 | Token 14: GT: 'k' | Pred: 'yy'
Step 800 | Token 15: GT: 'yy' | Pred: ' Shake'
Step 800 | Token 16: GT: ' shook' | Pred: ' hands'
Step 800 | Token 17: GT: ' hands' | Pred: ' in'
Step 800 | Token 18: GT: ' during' | Pred: ' a'
Step 800 | Token 19: GT: ' their' | Pred: ' meeting'
Step 800 | Token 20: GT: ' meeting' | Pred: ' in'
Step 800 | Token 21: GT: ' in' | Pred: ' the'
Step 800 | Token 22: GT: ' the' | Pred: ' Oval'
Step 800 | Token 23: GT: ' Oval' | Pred: ' Office'
Step 800 | Token 24: GT: ' Office' | Pred: '.'
Step 800 | Token 25: GT: ' of' | Pred: ' the'
Step 800 | Token 26: GT: ' the' | Pred: ' White'
Step 800 | Token 27: GT: ' White' | Pred: ' House'
Step 800 | Token 28: GT: ' House' | Pred: '.'
Step 800 | Token 29: GT: '.' | Pred: '<|im_end|>'
Step 800 | Token 30: GT: ' The' | Pred: ' meeting'
Step 800 | Token 31: GT: ' image' | Pred: ' captures'
Step 800 | Token 32: GT: ' captures' | Pred: ' a'
Step 800 | Token 33: GT: ' a' | Pred: ' moment'
Step 800 | Token 34: GT: ' moment' | Pred: ' of'
Step 800 | Token 35: GT: ' between' | Pred: ' the'
Step 800 | Token 36: GT: ' two' | Pred: ' world'
Step 800 | Token 37: GT: ' world' | Pred: ' leaders'
Step 800 | Token 38: GT: ' leaders' | Pred: ','
Step 800 | Token 39: GT: ' as' | Pred: ' they'
Step 800 | Token 40: GT: ' they' | Pred: ' engage'
Step 800 | Token 41: GT: ' engage' | Pred: ' in'
Step 800 | Token 42: GT: ' with' | Pred: ' each'
Step 800 | Token 43: GT: ' each' | Pred: ' other'
Step 800 | Token 44: GT: ' other' | Pred: '.'
Step 800 | Token 45: GT: '.\n\n' | Pred: 'Caption'
Step 800 | Token 46: GT: 'Source' | Pred: ':'
Step 800 | Token 47: GT: ':' | Pred: ' ['
Step 800 | Token 48: GT: ' [' | Pred: 'Image'
Step 800 | Token 49: GT: 'Image' | Pred: ' Description'
Step 800 | Token 50: GT: ' Description' | Pred: ']'
Step 800 | Token 51: GT: ']' | Pred: '<|im_end|>'
Step 850 | Token 0: GT: 'In' | Pred: ' a'
Step 850 | Token 1: GT: ' This' | Pred: ' Photo'
Step 850 | Token 2: GT: ' Photo' | Pred: ','
Step 850 | Token 3: GT: ',' | Pred: ' Trump'
Step 850 | Token 4: GT: ' Donald' | Pred: ' Trump'
Step 850 | Token 5: GT: ' Trump' | Pred: ' and'
Step 850 | Token 6: GT: ' and' | Pred: ' Vol'
Step 850 | Token 7: GT: ' Vol' | Pred: 'ody'
Step 850 | Token 8: GT: 'ody' | Pred: 'my'
Step 850 | Token 9: GT: 'my' | Pred: 'r'
Step 850 | Token 10: GT: 'r' | Pred: ' Z'
Step 850 | Token 11: GT: ' Z' | Pred: 'el'
Step 850 | Token 12: GT: 'el' | Pred: 'ens'
Step 850 | Token 13: GT: 'ens' | Pred: 'k'
Step 850 | Token 14: GT: 'k' | Pred: 'yy'
Step 850 | Token 15: GT: 'yy' | Pred: ' Shake'
Step 850 | Token 16: GT: ' shook' | Pred: ' hands'
Step 850 | Token 17: GT: ' hands' | Pred: ' in'
Step 850 | Token 18: GT: ' during' | Pred: ' a'
Step 850 | Token 19: GT: ' their' | Pred: ' meeting'
Step 850 | Token 20: GT: ' meeting' | Pred: ' in'
Step 850 | Token 21: GT: ' in' | Pred: ' the'
Step 850 | Token 22: GT: ' the' | Pred: ' Oval'
Step 850 | Token 23: GT: ' Oval' | Pred: ' Office'
Step 850 | Token 24: GT: ' Office' | Pred: '.'
Step 850 | Token 25: GT: ' of' | Pred: ' the'
Step 850 | Token 26: GT: ' the' | Pred: ' White'
Step 850 | Token 27: GT: ' White' | Pred: ' House'
Step 850 | Token 28: GT: ' House' | Pred: '.'
Step 850 | Token 29: GT: '.' | Pred: '<|im_end|>'
Step 850 | Token 30: GT: ' The' | Pred: ' meeting'
Step 850 | Token 31: GT: ' image' | Pred: ' captures'
Step 850 | Token 32: GT: ' captures' | Pred: ' a'
Step 850 | Token 33: GT: ' a' | Pred: ' moment'
Step 850 | Token 34: GT: ' moment' | Pred: ' of'
Step 850 | Token 35: GT: ' between' | Pred: ' the'
Step 850 | Token 36: GT: ' two' | Pred: ' world'
Step 850 | Token 37: GT: ' world' | Pred: ' leaders'
Step 850 | Token 38: GT: ' leaders' | Pred: ','
Step 850 | Token 39: GT: ' as' | Pred: ' they'
Step 850 | Token 40: GT: ' they' | Pred: ' engage'
Step 850 | Token 41: GT: ' engage' | Pred: ' in'
Step 850 | Token 42: GT: ' with' | Pred: ' each'
Step 850 | Token 43: GT: ' each' | Pred: ' other'
Step 850 | Token 44: GT: ' other' | Pred: '.'
Step 850 | Token 45: GT: '.\n\n' | Pred: 'The'
Step 850 | Token 46: GT: 'Source' | Pred: ':'
Step 850 | Token 47: GT: ':' | Pred: ' ['
Step 850 | Token 48: GT: ' [' | Pred: 'News'
Step 850 | Token 49: GT: 'Image' | Pred: ' Description'
Step 850 | Token 50: GT: ' Description' | Pred: ']'
Step 850 | Token 51: GT: ']' | Pred: '<|im_end|>'
Step 900 | Token 0: GT: 'In' | Pred: ' this'
Step 900 | Token 1: GT: ' This' | Pred: ' Photo'
Step 900 | Token 2: GT: ' Photo' | Pred: ','
Step 900 | Token 3: GT: ',' | Pred: ' Donald'
Step 900 | Token 4: GT: ' Donald' | Pred: ' Trump'
Step 900 | Token 5: GT: ' Trump' | Pred: ' and'
Step 900 | Token 6: GT: ' and' | Pred: ' Vol'
Step 900 | Token 7: GT: ' Vol' | Pred: 'ody'
Step 900 | Token 8: GT: 'ody' | Pred: 'my'
Step 900 | Token 9: GT: 'my' | Pred: 'r'
